,path,source,url,date,title,subtitle,author,rubrics,tags,genre
501,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-08-25-happy-clover.txt
",nplus1.ru,nplus1.ru/blog/2017/03/23/3d-images-in-brain,2017-03-23,Как мозг видит трехмерные образы,,Нейроновости  ,_Блоги_Биология_,,Блоги
502,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-08-28-Neurosci-23.txt
",nplus1.ru,nplus1.ru/blog/2017/03/24/dux-n-thaler,2017-03-24,Золотой дукат и серебряный талер,,Артем Ефимов,_Блоги_История денег_,,Блоги
503,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-08-29-smallrave.txt
",nplus1.ru,nplus1.ru/blog/2017/03/27/plain-mountain-people-difference,2017-03-27,Генофонд Передней Азии: разница между равнинными и горными народами максимальна,,Антропогенез.ру  ,_Блоги_Антропогенез_,,Блоги
504,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-08-29-the-inevitable.txt
",nplus1.ru,nplus1.ru/blog/2017/03/28/electron-microscope-07,2017-03-28,Электронный микроскоп: эпизод VII,,Алексей Брагин,_Блоги_Лаборатория в гараже_,,Блоги
505,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-08-31-Limb-36.txt
",nplus1.ru,nplus1.ru/blog/2017/03/28/iss-transit-sun-moon,2017-03-28,Рассчитываем транзит МКС на фоне Солнца и Луны,,Александр Смирнов,_Блоги_Astro Channel_,,Блоги
506,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-01-Neurosci-24.txt
",nplus1.ru,nplus1.ru/blog/2017/03/29/Limb-33,2017-03-29,Англо-бурские войны,,Алена  Пашко,_Блоги_Лимб_,,Блоги
507,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-01-patient-sapiens.txt
",nplus1.ru,nplus1.ru/blog/2017/03/30/Crocodylus-porosus,2017-03-30,Чак Норрис среди крокодилов,,Евгения Тимонова,_Блоги_Все как у зверей_,,Блоги
508,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-02-astroprognosis-2017-09sept.txt
",nplus1.ru,nplus1.ru/blog/2017/03/31/falcon-9,2017-03-31,Онлайн: первый повторный запуск Falcon 9,,Николай Воронцов,_Космос_День в истории науки_,,Блоги
509,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-04-peaceful.txt
",nplus1.ru,nplus1.ru/blog/2017/03/31/price-revolution,2017-03-31,Что такое «революция цен» XVI–XVII веков,,Артем Ефимов,_Блоги_История денег_,,Блоги
510,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-05-upon-the-fretful-porcupine.txt
",nplus1.ru,nplus1.ru/blog/2017/04/18/Neurons-in-the-guts,2017-04-18,Откуда в кишечнике взялись нейроны?,,Нейроновости  ,_Блоги_Биология_,,Блоги
511,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-07-Neurosci-25.txt
",nplus1.ru,nplus1.ru/blog/2017/04/01/astroprognosis-2017-04apr,2017-04-01,Астрономический прогноз: апрель 2017,,Александр Смирнов,_Блоги_Astro Channel_,,Блоги
512,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-07-science-for-money.txt
",nplus1.ru,nplus1.ru/blog/2017/04/01/spidey-wibey,2017-04-01,Человек-паук и немного физики,,Владимир Королев,_Блоги_Мезонин_,,Блоги
513,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-08-art-deco.txt
",nplus1.ru,nplus1.ru/blog/2017/04/05/dendrites,2017-04-05,Самостоятельные дендриты,,Нейроновости  ,_Наука_Биология_,,Блоги
514,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-12-Voynich-mistery.txt
",nplus1.ru,nplus1.ru/blog/2017/04/06/httpsvkcomkurilkamoscowzvideo-371600974562393722Fb,2017-04-06,Научная конференция имени Айзека Азимова: существование «Ничто»,,Курилка Гутенберга,_Космос_Наука_Курилка Гутенберга_,,Блоги
515,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-13-Vombatidae.txt
",nplus1.ru,nplus1.ru/blog/2017/04/07/twocomets,2017-04-07,Будни звездочета: комета 41P и комета Лавджоя,,Александр Смирнов,_Блоги_Astro Channel_,,Блоги
516,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-14-DNA-identification.txt
",nplus1.ru,nplus1.ru/blog/2017/04/10/devaluation-osman-empire,2017-04-10,Девальвация акче в Османской империи,,Артем Ефимов,_Блоги_История денег_,,Блоги
517,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-14-the-most-important-molecule.txt
",nplus1.ru,nplus1.ru/blog/2017/04/11/Toba-people,2017-04-11,Судебный каннибализм батаков тоба,,Екатерина Русакова,_Блоги_Мезонин_,,Блоги
518,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-15-announce-cassini-grand-finale.txt
",nplus1.ru,nplus1.ru/blog/2017/04/12/out-of-Earth,2017-04-12,Где хранят внеземное вещество в России,,Зеленый  кот,_Блоги_Зеленый кот рассказывает_,,Блоги
519,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-16-woman-viking-again.txt
",nplus1.ru,nplus1.ru/blog/2017/04/13/blackhole,2017-04-13,От Большого взрыва до черных дыр и гравитационных волн,,Курилка Гутенберга,_Блоги_Космос_Курилка Гутенберга_,,Блоги
520,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-18-Neurosci-26.txt
",nplus1.ru,nplus1.ru/blog/2017/04/13/northern-lights-360,2017-04-13,Полярное сияние над Кольским полуостровом,,Александр Смирнов,_Блоги_Astro Channel_,,Блоги
521,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-19-amazonka-blog-03.txt
",nplus1.ru,nplus1.ru/blog/2017/04/14/Great-fathers,2017-04-14,"Отцы-молодцы: казуары, эму, киви",,Евгения Тимонова,_Блоги_Все как у зверей_,,Блоги
522,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-20-who-needs-math.txt
",nplus1.ru,nplus1.ru/blog/2017/04/17/silver-standard-russia,2017-04-17,Русская денежная система XVI–XVII веков,,Артем Ефимов,_Блоги_История денег_,,Блоги
523,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-21-Roman-dictators.txt
",nplus1.ru,nplus1.ru/blog/2017/04/19/Constructivism,2017-04-19,Конструктивная карта России,,Елизавета Власова,_Блоги_Разное_,,Блоги
524,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-22-soyuz-glonass-vologda.txt
",nplus1.ru,nplus1.ru/blog/2017/04/20/Aroeira,2017-04-20,Ароэйра 3 — лобастый португалец,,Антропогенез.ру  ,_Блоги_Антропогенез_,,Блоги
525,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-23-architecture-moscow-modernism.txt
",nplus1.ru,nplus1.ru/blog/2017/04/21/electron-microscope-08,2017-04-21,Электронный микроскоп: эпизод VIII,,Алексей Брагин,_Блоги_Лаборатория в гараже_,,Блоги
526,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-25-Kurilka-156.txt
",nplus1.ru,nplus1.ru/blog/2017/04/24/no-cgi,2017-04-24,"Краска, робот и вода",,Николай Воронцов,_Блоги_Красота_,,Блоги
527,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-26-nudge-book.txt
",nplus1.ru,nplus1.ru/blog/2017/04/25/GBEKLITEPEfox,2017-04-25,"Ложное свидетельство катастрофы, или Что не говорит лиса",,Елизавета Власова,_Блоги_Археология_,,Блоги
528,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-27-Dogma-is-60.txt
",nplus1.ru,nplus1.ru/blog/2017/04/26/Astrochannel-47,2017-04-26,"Лириды, сияние, мертвая комета и Млечный путь",,Александр Смирнов,_Блоги_Astro Channel_,,Блоги
529,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-09-30-somebodys-wrong-intheweb.txt
",nplus1.ru,nplus1.ru/blog/2017/04/27/gmo,2017-04-27,Осторожно! Содержит ГМО!,,Курилка Гутенберга,_Блоги_Наука_Курилка Гутенберга_,,Блоги
530,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-02-astroprognosis-2017-10oct.txt
",nplus1.ru,nplus1.ru/blog/2017/04/27/Naledi,2017-04-27,Человек наледи – человек ли?,,Антропогенез.ру  ,_Блоги_Антропогенез_,,Блоги
531,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-04-sputnik-60-years.txt
",nplus1.ru,nplus1.ru/blog/2017/04/28/money-weight-pound,2017-04-28,Сколько граммов в рубле,,Артем Ефимов,_Блоги_История денег_,,Блоги
532,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-05-find-the-bird.txt
",nplus1.ru,nplus1.ru/blog/2017/04/28/XYZ,2017-04-28,Эволюция пениса,,Евгения Тимонова,_Блоги_Все как у зверей_,,Блоги
533,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-06-constructed-languages.txt
",nplus1.ru,nplus1.ru/blog/2017/04/29/Floresiensis,2017-04-29,Хоббит – хабилис?,,Антропогенез.ру  ,_Блоги_Антропогенез_,,Блоги
534,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-09-amazonka-blog-04.txt
",nplus1.ru,nplus1.ru/blog/2017/05/17/Yutu,2017-05-17,Китайская Луна,,Зеленый  кот,_Космос_Зеленый кот рассказывает_,,Блоги
535,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-10-black.txt
",nplus1.ru,nplus1.ru/blog/2017/05/01/Limb-34,2017-05-01,"Становление государства ацтекского, или Воины ягуара и бобра",,Алена  Пашко,_Блоги_Лимб_,,Блоги
536,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-10-hercules-constellation.txt
",nplus1.ru,nplus1.ru/blog/2017/05/03/130yo-peopling,2017-05-03,Калифорнийцы 130 тысяч лет назад?!,,Антропогенез.ру  ,_Блоги_Антропогенез_,,Блоги
537,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-11-alice.txt
",nplus1.ru,nplus1.ru/blog/2017/05/04/Astrochannel-48,2017-05-04,Астрономический календарь: май 2017,,Александр Смирнов,_Блоги_Космос_Astro Channel_,,Блоги
538,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-11-Clever-crow.txt
",nplus1.ru,nplus1.ru/blog/2017/05/04/the-force,2017-05-04,May the 4th be with you!,,Николай Воронцов,_Технологии_Мезонин_,,Блоги
539,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-12-Nadjari.txt
",nplus1.ru,nplus1.ru/blog/2017/05/05/neurosci-19,2017-05-05,Энграммы или как пройти в библиотеку,,Нейроновости  ,_Блоги_Биология_,,Блоги
540,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-13-dostayuschee-zveno.txt
",nplus1.ru,nplus1.ru/blog/2017/05/08/Myph,2017-05-08,Старые и новые мифы о происхождении человека,,Курилка Гутенберга,_Блоги_Курилка Гутенберга_,,Блоги
541,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-13-heavy-metal.txt
",nplus1.ru,nplus1.ru/blog/2017/05/10/Platypus,2017-05-10,"Утконос: яйца, яд и молоко",,Евгения Тимонова,_Блоги_Все как у зверей_,,Блоги
542,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-16-beautiful-people.txt
",nplus1.ru,nplus1.ru/blog/2017/05/11/jupiters-way-2017,2017-05-11,Видимый путь Юпитера на небе в 2017 году,,Александр Смирнов,_Блоги_Astro Channel_,,Блоги
543,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-16-online-gravitational-waves.txt
",nplus1.ru,nplus1.ru/blog/2017/05/12/Erectus-pianist,2017-05-12,Homo Erectus смог бы играть на пианино?,,Нейроновости  ,_Блоги_Биология_,,Блоги
544,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-16-red-pill-sign.txt
",nplus1.ru,nplus1.ru/blog/2017/05/12/smell-it,2017-05-12,Нюх не потеряли,,Олег Лищук,_Наука_Медицина_,,Блоги
545,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-16-Talleyrand.txt
",nplus1.ru,nplus1.ru/blog/2017/05/15/Mamut-inEurasia,2017-05-15,О мамонтовой фауне,,Антропогенез.ру  ,_Блоги_Антропогенез_,,Блоги
546,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-17-vladivostok-2000.txt
",nplus1.ru,nplus1.ru/blog/2017/05/16/alexander-krass,2017-05-16,Насколько богаты были античные богачи,,Артем Ефимов,_Блоги_История денег_,,Блоги
547,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-18-down-forward-a.txt
",nplus1.ru,nplus1.ru/blog/2017/05/18/offspring-phd,2017-05-18,Pretty microRNA (for a White Guy),,Анна Казнадзей,_Наука_Разное_,,Блоги
548,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-18-Flying-foxes.txt
",nplus1.ru,nplus1.ru/blog/2017/05/19/Corals,2017-05-19,"Кораллы, вы что, расстаётесь?!",,Евгения Тимонова,_Блоги_Все как у зверей_,,Блоги
549,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-18-ghosts-of-HeLa.txt
",nplus1.ru,nplus1.ru/blog/2017/05/19/ULO-in-LHC,2017-05-19,В БАКе пошевелился НЛО,,Владимир Королев,_Наука_Второй сезон Коллайдера_,,Блоги
550,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-18-new-letterscope.txt
",nplus1.ru,nplus1.ru/blog/2017/05/22/Cosmos,2017-05-22,Космонавтика будущего,,Курилка Гутенберга,_Блоги_Курилка Гутенберга_,,Блоги
551,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-19-amusing-criptography.txt
",nplus1.ru,nplus1.ru/blog/2017/05/23/social-intellect,2017-05-23,Как развить социальный интеллект,,Факультет психологии МГУ  ,_Блоги_Пси-Корпус_,,Блоги
552,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-20-alan-stern-fermi.txt
",nplus1.ru,nplus1.ru/blog/2017/05/24/Neurosci-20,2017-05-24,Как путаница в аксонах вызывает депрессию,,Нейроновости  ,_Блоги_Биология_,,Блоги
553,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-20-look-at-orionids.txt
",nplus1.ru,nplus1.ru/blog/2017/05/24/saturn-uranus-neptune,2017-05-24,"Видимый путь Нептуна, Урана и Сатурна в 2017–2018 годах",,Александр Смирнов,_Блоги_Astro Channel_,,Блоги
554,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-20-woebot.txt
",nplus1.ru,nplus1.ru/blog/2017/05/24/schiaparelli-fail,2017-05-24,«Скиапарелли» сгубила тригонометрия,,Владимир Королев,_Блоги_«ЭкзоМарс»_,,Блоги
555,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-23-soyz-depressurization.txt
",nplus1.ru,nplus1.ru/blog/2017/05/26/grooming,2017-05-26,"Груминг: будь человеком, чеши языком!",,Евгения Тимонова,_Блоги_Все как у зверей_,,Блоги
556,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-25-Matilda.txt
",nplus1.ru,nplus1.ru/blog/2017/05/29/well-that-is-science,2017-05-29,Фестиваль «Ну... тоже наука»,,Курилка Гутенберга,_Блоги_Курилка Гутенберга_,,Блоги
557,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-26-history-past-in-present.txt
",nplus1.ru,nplus1.ru/blog/2017/05/30/electron-microscope-09,2017-05-30,Электронный микроскоп: эпизод IX,,Алексей Брагин,_Блоги_Лаборатория в гараже_,,Блоги
558,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-26-zaliznyak-online.txt
",nplus1.ru,nplus1.ru/blog/2017/05/31/astroprognosis-2017-06june,2017-05-31,Астрономический календарь: июнь 2017,,Александр Смирнов,_Блоги_Astro Channel_,,Блоги
559,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-27-German-australopithecus.txt
",nplus1.ru,nplus1.ru/blog/2017/06/16/history-fact-fiction,2017-06-16,Похожа ли история на исторический роман,,,_Блоги_Перевод_,,Блоги
560,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-30-end-of-life.txt
",nplus1.ru,nplus1.ru/blog/2017/06/01/popmusic-complexity,2017-06-01,Почему в вашем творчестве столько ремейков?,,Елизавета Власова,_Блоги_Мезонин_,,Блоги
561,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-30-nobel-retracts.txt
",nplus1.ru,nplus1.ru/blog/2017/06/02/Direct-carbon-date,2017-06-02,Исследователи научились определять возраст наскальных рисунков напрямую,,Екатерина Русакова,_Наука_Блоги_,,Блоги
562,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-31-gas-globula.txt
",nplus1.ru,nplus1.ru/blog/2017/06/05/Galileo,2017-06-05,Галилео Галилей,,Алена  Пашко,_Блоги_Лимб_,,Блоги
563,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-31-nasa-halloween.txt
",nplus1.ru,nplus1.ru/blog/2017/06/06/three-element-money,2017-06-06,Сколько шиллингов в фунте стерлингов,,Артем Ефимов,_Блоги_История денег_,,Блоги
564,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-31-russian-genetics-samples.txt
",nplus1.ru,nplus1.ru/blog/2017/06/07/apollos-traces,2017-06-07,Лунные маршруты. По следам «Аполлонов»,,Александр Смирнов,_Блоги_Astro Channel_,,Блоги
565,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-10-31-shelley.txt
",nplus1.ru,nplus1.ru/blog/2017/06/08/echidna,2017-06-08,Слава матери-ехидне!,,Евгения Тимонова,_Блоги_Все как у зверей_,,Блоги
566,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-01-astroprognosis-2017-11nov.txt
",nplus1.ru,nplus1.ru/blog/2017/06/08/possibilities,2017-06-08,Не могли! Вымышленные и реальные возможности древних людей,,Курилка Гутенберга,_Блоги_Курилка Гутенберга_,,Блоги
567,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-03-Flaty.txt
",nplus1.ru,nplus1.ru/blog/2017/06/13/evolution,2017-06-13,Эволюция человека: факты и вымысел,,Курилка Гутенберга,_Блоги_Курилка Гутенберга_,,Блоги
568,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-07-china-in-bits.txt
",nplus1.ru,nplus1.ru/blog/2017/06/14/Willard,2017-06-14,"Кот, который публиковал научные статьи",,Екатерина Русакова,_Блоги_Мезонин_,,Блоги
569,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-07-fighter.txt
",nplus1.ru,nplus1.ru/blog/2017/06/15/Broken-hill,2017-06-15,Тайна великой костяной пещеры: как нашли родезийского человека,,Антропогенез.ру  ,_Блоги_Антропогенез_,,Блоги
570,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-08-ostarbeiters.txt
",nplus1.ru,nplus1.ru/blog/2017/06/15/saturn-outer-planet,2017-06-15,Противостояние Сатурна и эффект Зелигера,,Александр Смирнов,_Блоги_Astro Channel_,,Блоги
571,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-09-fake-science.txt
",nplus1.ru,nplus1.ru/blog/2017/06/20/plus-ultra-dollar,2017-06-20,Как появился знак $,,Артем Ефимов,_Блоги_История денег_,,Блоги
572,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-09-sirius17-02.txt
",nplus1.ru,nplus1.ru/blog/2017/06/22/pluto-ten-years,2017-06-22,Движение Плутона по небу за десять лет,,Александр Смирнов,_Блоги_Astro Channel_,,Блоги
573,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-10-invented-in-russia.txt
",nplus1.ru,nplus1.ru/blog/2017/06/23/How-to-survive,2017-06-23,Системы обеспечения жизни в космосе,,Курилка Гутенберга,_Блоги_Курилка Гутенберга_,,Блоги
574,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-10-logic-english-grammar.txt
",nplus1.ru,nplus1.ru/blog/2017/06/24/enlightment2017-statistika-n-kotiki,2017-06-24,«Статистика и котики»,,Премия Просветитель,_Блоги_Премия «Просветитель»_,,Блоги
575,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-10-sci-rep-plagio.txt
",nplus1.ru,nplus1.ru/blog/2017/06/27/electron-microscope-10,2017-06-27,Электронный микроскоп: эпизод X,,Алексей Брагин,_Блоги_Лаборатория в гараже_,,Блоги
576,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-10-sirius17-03.txt
",nplus1.ru,nplus1.ru/blog/2017/06/28/Electro-L,2017-06-28,Электро-Л вернулся,,Зеленый  кот,_Блоги_Космонавтика_Зеленый кот рассказывает_,,Блоги
577,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-11-sirius17-04.txt
",nplus1.ru,nplus1.ru/blog/2017/06/29/Keng-ura,2017-06-29,"Кенгуру: трекс, секс, спинифекс",,Евгения Тимонова,_Блоги_Биология_Все как у зверей_,,Блоги
578,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-12-sirius17-05.txt
",nplus1.ru,nplus1.ru/blog/2017/06/30/comrade-kerensky,2017-06-30,«Товарищ Керенский»,,Премия Просветитель,_Блоги_Премия «Просветитель»_,,Блоги
579,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-13-language-changes.txt
",nplus1.ru,nplus1.ru/blog/2017/07/17/ear,2017-07-17,Вернуть слух «как в детстве»,,Нейроновости  ,_Биология_Нейронауки_,,Блоги
580,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-13-sirius17-06.txt
",nplus1.ru,nplus1.ru/blog/2017/07/01/Limb-35,2017-07-01,Фридрих II Великий,,Алена  Пашко,_Блоги_Лимб_,,Блоги
581,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-14-amazonka-blog-05.txt
",nplus1.ru,nplus1.ru/blog/2017/07/03/astroprognosis-2017-07july,2017-07-03,Астрономический календарь: июль 2017,,Александр Смирнов,_Блоги_Астрономия_Astro Channel_,,Блоги
582,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-14-sirius17-07.txt
",nplus1.ru,nplus1.ru/blog/2017/07/03/Neurosci-22,2017-07-03,Новое о сне,,Нейроновости  ,_Блоги_Биология_,,Блоги
583,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-15-sirius17-08.txt
",nplus1.ru,nplus1.ru/blog/2017/07/06/MOMRI,2017-07-06,За прошедший год россияне стали больше интересоваться наукой,,Екатерина Русакова,_Наука_,,Блоги
584,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-15-stolen-bone.txt
",nplus1.ru,nplus1.ru/blog/2017/07/07/only-physics-only-hrdcr,2017-07-07,"Только физика, только хардкор!",,Премия Просветитель,_Блоги_Физика_Премия «Просветитель»_,,Блоги
585,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-15-stranger-biology.txt
",nplus1.ru,nplus1.ru/blog/2017/07/10/poems-by-ai,2017-07-10,Искусственный Пушкин,,Елизавета Ивтушок,_Блоги_Мезонин_Разное_,,Блоги
586,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-16-sirius17-09.txt
",nplus1.ru,nplus1.ru/blog/2017/07/11/flying-barnards-star,2017-07-11,Сокровища звездного неба. Летящая звезда Барнарда,,Александр Смирнов,_Блоги_Астрономия_Astro Channel_,,Блоги
587,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-16-treacherous-gravity.txt
",nplus1.ru,nplus1.ru/blog/2017/07/13/military-revolution-xvii,2017-07-13,Что такое «военная революция» XVII века,,Артем Ефимов,_Блоги_История денег_,,Блоги
588,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-17-sirius17-10.txt
",nplus1.ru,nplus1.ru/blog/2017/07/14/lynch-pushkin,2017-07-14,«Весна Средневековья»,,Премия Просветитель,_Блоги_Премия «Просветитель»_,,Блоги
589,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-18-Sophiamix.txt
",nplus1.ru,nplus1.ru/blog/2017/07/14/rhythms,2017-07-14,Глеб Глонти — создатель Bred Blondie и Kotä Records,,Творческая лаборатория,_Блоги_Музыкальная поступь прогресса_,,Блоги
590,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-20-Chopins-Heart.txt
",nplus1.ru,nplus1.ru/blog/2017/07/18/AI,2017-07-18,Искусственный интеллект: история и перспективы,,Курилка Гутенберга,_Блоги_IT_Курилка Гутенберга_,,Блоги
591,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-20-sirius17-12-13.txt
",nplus1.ru,nplus1.ru/blog/2017/07/19/maryammirzakhani,2017-07-19,Математические идеи и деформация,,Андрей Коняев,_Партнерский материал_Блоги_#мырешаем_,,Блоги
592,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-20-who-was-charles-manson.txt
",nplus1.ru,nplus1.ru/blog/2017/07/20/jean-victor-poncelet,2017-07-20,"К пленным, в глушь, в Саратов",,Андрей Коняев,_Партнерский материал_Блоги_#мырешаем_,,Блоги
593,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-21-sirius17-14.txt
",nplus1.ru,nplus1.ru/blog/2017/07/21/karlschwarzschild,2017-07-21,Железный крест и черная дыра,,Андрей Коняев,_Партнерский материал_Математика_#мырешаем_,,Блоги
594,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-22-aeolidia-papillosa.txt
",nplus1.ru,nplus1.ru/blog/2017/07/21/radiationforbeginners,2017-07-21,«Занимательная радиация»,,Премия Просветитель,_Блоги_Премия «Просветитель»_,,Блоги
595,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-22-Limbo-40.txt
",nplus1.ru,nplus1.ru/blog/2017/07/24/Timonova-74,2017-07-24,Кубик смерти: как достать самую опасную медузу (и выжить),,Евгения Тимонова,_Блоги_Все как у зверей_,,Блоги
596,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-22-sirius17-15.txt
",nplus1.ru,nplus1.ru/blog/2017/07/26/Citrus-conquest,2017-07-26,Тернистые пути цитрусовых,,Екатерина Русакова,_Блоги_Археология_Раскопки_,,Блоги
597,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-23-sirius17-16.txt
",nplus1.ru,nplus1.ru/blog/2017/07/26/muller-now,2017-07-26,«Сейчас: Физика времени»,,"Манн, Иванов  и Фербер",_Блоги_Физика_Книжная полка_,,Блоги
598,"nplus1.ru/nplus1_blog/nplus1.ru-blog-2017-11-24-sirius17-17.txt
",nplus1.ru,nplus1.ru/blog/2017/07/27/amazonka-blog-02,2017-07-27,Частный обезьяний детектив за работой,,Соня Долотовская,_Блоги_Биология_Хроники Амазонии_,,Блоги
